Net_YY,Customer,Solid,Stript,Check,1W_Match,2W_Match,LS,Plan_Cut_Qty,Repeat_x,Repeat_y,Avgÿ_Neck_Size,Double_Cuff,Marker_width,Dress,Sport
1.658055623,PF,1,0,0,0,1,1,1,0,0,36.0,1,61.0,1.000,0.000
1.538333257,PF,1,0,0,0,1,1,1,0,0,31.0,1,61.3,0.942,0.058
1.612222195,PF,1,0,0,0,1,1,1,0,0,34.0,1,61.0,1.000,0.000
1.834722201,PF,1,0,0,0,1,1,5,0,0,36.4,0,60.3,1.000,0.000
1.778000037,PF,1,0,0,0,1,1,5,0,0,36.2,0,60.3,1.000,0.000
1.833888849,PF,1,0,0,0,1,1,1,0,0,36.0,0,61.3,1.000,0.000
1.91861105,PF,1,0,0,0,1,1,1,0,0,37.0,0,61.5,1.000,0.000
1.620277723,PF,1,0,0,0,1,1,1,0,0,34.0,1,61.3,1.000,0.000
1.618888855,PF,1,0,0,0,1,1,1,0,0,31.0,1,60.3,1.000,0.000
1.98999993,PF,1,0,0,0,1,1,12,0,0,38.5,1,61.3,1.000,0.000
1.687777837,PF,1,0,0,0,1,1,1,0,0,33.0,1,60.3,1.000,0.000
1.845833302,PF,1,0,0,0,1,1,1,0,0,34.0,1,56.3,0.998,0.002
1.743055503,PF,1,0,0,0,1,1,3,0,0,33.3,0,56.3,1.000,0.000
1.49111112,PF,1,0,0,0,1,1,1,0,0,32.0,0,61.0,1.000,0.000
1.49111112,PF,1,0,0,0,1,1,1,0,0,32.0,0,61.0,1.000,0.000
1.435833295,PF,1,0,0,0,1,1,1,0,0,32.0,0,60.3,1.000,0.000
1.792840481,ART,0,0,1,0,1,1,700,1.190000057,1.210000038,33.3,0,61.2,1.000,0.000
1.731180827,ART,0,0,1,0,1,1,605,0.31099999,0.31099999,33.2,0,60.0,1.000,0.000
1.750278314,ART,0,0,1,0,1,1,605,0.469999999,0.529999971,33.4,0,60.0,1.000,0.000
1.742182573,CT,0,0,1,0,1,1,42,0.425000012,0.360000014,33.7,0,60.5,1.000,0.000
1.803672791,CT,1,0,0,0,1,1,54,0,0,34.0,0,61.0,1.000,0.000
1.435033003,DIL,1,0,0,0,1,1,252,0,0,31.1,1,61.5,1.000,0.000
1.58634456,DIL,1,0,0,0,1,1,2776,0,0,33.3,0,61.6,1.000,0.000
1.58844169,DIL,1,0,0,0,1,1,3029,0,0,33.3,0,61.0,1.000,0.000
1.504378637,DIL,1,0,0,0,1,1,114,0,0,32.4,0,61.5,1.000,0.000
1.561338584,DIL,1,0,0,0,1,1,1060,0,0,32.9,0,61.3,1.000,0.000
1.575615088,DIL,1,0,0,0,1,1,168,0,0,33.3,0,62.0,1.000,0.000
1.563103835,DIL,1,0,0,0,1,1,1630,0,0,33.2,0,61.5,1.000,0.000
1.436427752,DIL,1,0,0,0,1,0,358,0,0,34.1,0,61.7,0.916,0.084
1.560509523,DIL,1,0,0,0,1,1,1147,0,0,33.3,0,61.8,1.000,0.000
1.420353413,DIL,1,0,0,0,1,0,540,0,0,34.0,0,61.7,0.914,0.086
1.425816218,DIL,1,0,0,0,1,0,551,0,0,34.2,0,61.8,0.914,0.086
1.626770814,DIL,1,0,0,0,1,0,32,0,0,37.2,0,62.0,0.914,0.086
1.43493096,DIL,1,0,0,0,1,1,729,0,0,32.2,0,60.6,1.000,0.000
1.449769815,DIL,1,0,0,0,1,0,374,0,0,34.3,0,61.0,0.916,0.084
1.424413522,DIL,1,0,0,0,1,0,108,0,0,33.6,0,61.0,0.916,0.084
1.611666679,DIL,1,0,0,0,1,0,12,0,0,37.0,0,61.0,0.914,0.086
1.711644173,DIL,1,0,0,0,1,0,111,0,0,40.0,0,61.0,0.914,0.086
1.69796292,DIL,1,0,0,0,1,0,36,0,0,39.0,0,61.0,0.914,0.086
1.886025588,DIL,1,0,0,0,1,1,156,0,0,38.7,0,61.3,1.000,0.000
1.631458282,DIL,1,0,0,0,1,1,24,0,0,33.5,1,61.5,1.000,0.000
2.059305509,DIL,1,0,0,0,1,1,24,0,0,32.8,1,61.0,0.454,0.546
1.578101794,DIL,1,0,0,0,1,0,72,0,0,36.7,0,61.0,0.914,0.086
1.652638912,DIL,1,0,0,0,1,0,12,0,0,37.5,0,61.0,0.914,0.086
1.396751245,DIL,1,0,0,0,1,1,1176,0,0,31.8,0,61.3,1.000,0.000
1.391832034,DIL,1,0,0,0,1,1,252,0,0,32.0,0,61.8,1.000,0.000
1.490138849,DIL,1,0,0,0,1,1,12,0,0,35.0,0,61.5,1.000,0.000
1.41238451,DIL,1,0,0,0,1,1,3792,0,0,32.0,0,61.2,1.000,0.000
1.417316596,DIL,1,0,0,0,1,1,1422,0,0,32.2,0,61.3,1.000,0.000
1.414625327,DIL,1,0,0,0,1,1,1158,0,0,32.0,0,61.3,1.000,0.000
1.413732211,DIL,1,0,0,0,1,1,1344,0,0,32.1,0,61.7,1.000,0.000
1.873314222,DIL,1,0,0,0,1,1,102,0,0,37.1,0,61.5,1.000,0.000
1.678726832,DIL,1,0,0,0,1,0,72,0,0,39.1,0,62.0,0.914,0.086
1.627381007,DIL,1,0,0,0,1,0,42,0,0,37.1,0,62.0,0.914,0.086
1.442782561,DIL,1,0,0,0,1,1,1001,0,0,32.4,0,61.4,1.000,0.000
1.397521019,DIL,1,0,0,0,1,1,2054,0,0,31.9,0,61.5,1.000,0.000
1.16187501,DIL,1,0,0,0,1,0,104,0,0,32.6,0,61.3,0.914,0.086
1.473642031,CT,1,0,0,0,1,1,54,0,0,31.8,1,60.0,1.000,0.000
1.404047648,CT,1,0,0,0,1,1,126,0,0,31.9,0,60.0,0.998,0.002
1.55152003,CT,1,0,0,0,1,1,362,0,0,32.3,0,60.1,1.000,0.000
1.555972258,CT,0,0,1,0,1,1,12,0.256000012,0.209999993,32.5,0,61.0,1.000,0.000
1.310387611,CT,1,0,0,0,1,0,473,0,0,34.4,0,62.8,0.902,0.098
1.370505492,CT,1,0,0,0,1,0,989,0,0,34.5,0,61.0,0.902,0.098
1.827916622,CT,0,0,1,0,1,1,12,2.306999922,1.906000018,34.0,0,60.0,1.000,0.000
1.176079591,CT,1,0,0,0,1,0,185,0,0,33.0,0,62.8,0.914,0.086
1.205987056,CT,1,0,0,0,1,0,636,0,0,32.7,0,61.0,0.914,0.086
1.960611184,CT,0,0,1,0,1,1,30,2.306999922,1.906000018,33.6,1,60.0,1.000,0.000
1.741722266,CT,0,0,1,0,1,1,60,2.306999922,1.906000018,31.8,0,60.0,1.000,0.000
1.847777843,CT,1,0,0,0,1,1,6,0,0,36.0,0,60.0,1.000,0.000
1.692796707,CT,1,0,0,0,1,1,190,0,0,33.0,0,56.5,1.000,0.000
1.513824781,CT,1,0,0,0,1,1,54,0,0,32.3,0,56.2,1.000,0.000
1.513824781,CT,1,0,0,0,1,1,102,0,0,32.3,0,56.2,1.000,0.000
1.612963041,CT,1,0,0,0,1,1,36,0,0,33.7,0,61.0,1.000,0.000
1.698368708,CT,0,1,0,0,1,1,436,0,0.125,34.3,0,60.9,0.972,0.028
1.698368708,CT,0,1,0,0,1,1,114,0,0.125,34.3,0,60.9,0.972,0.028
1.747991403,CT,0,1,0,0,1,1,78,0,0.280000001,33.8,0,60.8,0.972,0.028
2.058333397,CT,0,1,0,0,1,1,18,0,0.800000012,37.3,0,59.3,0.972,0.028
1.417533557,CT,1,0,0,0,1,1,48,0,0,32.0,0,60.8,1.000,0.000
1.417533557,CT,1,0,0,0,1,1,588,0,0,32.0,0,60.8,1.000,0.000
1.399101416,CT,1,0,0,0,1,1,540,0,0,32.1,0,61.0,1.000,0.000
1.383709272,CT,1,0,0,0,1,1,1050,0,0,31.6,0,60.0,1.000,0.000
1.446914196,CT,1,0,0,0,1,1,1061,0,0,32.1,0,60.2,1.000,0.000
1.446914196,CT,1,0,0,0,1,1,48,0,0,32.1,0,60.2,1.000,0.000
1.428535779,CT,1,0,0,0,1,1,354,0,0,31.4,0,60.8,1.000,0.000
1.488392353,CT,1,0,0,0,1,1,682,0,0,32.5,0,60.7,1.000,0.000
1.488392353,CT,1,0,0,0,1,1,24,0,0,32.5,0,60.7,1.000,0.000
1.448183854,CT,1,0,0,0,1,1,498,0,0,32.1,0,60.8,1.000,0.000
1.568425973,CT,0,1,0,0,1,1,36,0,0.280000001,32.0,1,60.5,1.000,0.000
1.513712724,CT,1,0,0,0,1,1,238,0,0,32.4,0,60.6,1.000,0.000
1.4337279,CT,1,0,0,0,1,1,138,0,0,31.7,1,60.9,1.000,0.000
1.314079126,CT,1,0,0,0,1,1,203,0,0,30.5,0,60.6,1.000,0.000
1.439135869,CT,1,0,0,0,1,1,54,0,0,31.4,0,61.0,1.000,0.000
1.511018594,CT,1,0,0,0,1,1,36,0,0,32.3,1,61.5,1.000,0.000
1.468080839,CT,1,0,0,0,1,1,66,0,0,32.2,0,60.2,1.000,0.000
1.696125031,CT,1,0,0,0,1,1,120,0,0,33.5,0,60.5,1.000,0.000
1.742555618,CT,1,0,0,0,1,1,150,0,0,34.2,0,61.0,1.000,0.000
1.596101125,CT,1,0,0,0,1,1,888,0,0,33.0,0,59.7,1.000,0.000
1.609479427,CT,1,0,0,0,1,1,135,0,0,33.1,0,61.0,1.000,0.000
1.676111062,CT,1,0,0,0,1,1,18,0,0,33.7,0,60.0,1.000,0.000
1.77067709,CT,0,0,1,0,1,1,30,0.100000001,0.100000001,34.3,1,60.1,1.000,0.000
1.77067709,CT,0,0,1,0,1,1,66,0.100000001,0.100000001,34.3,1,60.1,1.000,0.000
1.75610288,CT,0,0,1,0,1,1,12,0.100000001,0.100000001,35.5,0,60.0,1.000,0.000
1.75610288,CT,0,0,1,0,1,1,123,0.100000001,0.100000001,35.5,0,60.0,1.000,0.000
1.782499949,CT,0,0,1,0,1,1,6,0.100000001,0.100000001,35.0,0,60.3,1.000,0.000
1.774800301,CT,0,1,0,0,1,1,180,0,0.125,34.4,0,60.8,1.000,0.000
1.774800301,CT,0,1,0,0,1,1,12,0,0.125,34.4,0,60.8,1.000,0.000
1.913333257,CT,0,1,0,0,1,1,12,0,0.280000001,35.0,0,61.0,1.000,0.000
1.969583352,CT,0,1,0,0,1,1,12,0,0.800000012,35.0,0,59.8,1.000,0.000
1.868055503,CT,0,1,0,0,1,1,6,0,0.125,35.0,0,59.0,1.000,0.000
1.822361151,CT,0,1,0,0,1,1,12,0,0.280000001,34.5,0,60.8,1.000,0.000
1.945833365,CT,0,1,0,0,1,1,6,0,0.280000001,36.0,0,61.0,1.000,0.000
1.657142798,CT,1,0,0,0,1,1,30,0,0,32.9,0,60.9,1.000,0.000
1.657142798,CT,1,0,0,0,1,1,12,0,0,32.9,0,60.9,1.000,0.000
1.735779921,CT,1,0,0,0,1,1,208,0,0,34.2,0,61.0,1.000,0.000
1.726603826,CT,1,0,0,0,1,1,190,0,0,34.1,0,60.0,1.000,0.000
1.728230317,CT,1,0,0,0,1,1,658,0,0,34.3,0,60.5,1.000,0.000
1.739960353,CT,1,0,0,0,1,1,42,0,0,33.7,0,60.3,1.000,0.000
1.625084241,CT,1,0,0,0,1,1,1560,0,0,33.3,0,60.2,1.000,0.000
1.625084241,CT,1,0,0,0,1,1,292,0,0,33.3,0,60.2,1.000,0.000
1.57936128,CT,1,0,0,0,1,1,147,0,0,32.4,0,60.3,1.000,0.000
1.642125924,CT,1,0,0,0,1,1,986,0,0,34.1,0,60.3,1.000,0.000
1.727877935,CT,1,0,0,0,1,1,147,0,0,35.4,0,60.0,1.000,0.000
1.686923027,CT,1,0,0,0,1,1,78,0,0,34.4,0,61.0,1.000,0.000
1.693888823,CT,1,0,0,0,1,1,90,0,0,34.4,0,60.5,1.000,0.000
1.693888823,CT,1,0,0,0,1,1,6,0,0,34.4,0,60.5,1.000,0.000
1.641190529,CT,1,0,0,0,1,1,42,0,0,33.3,0,61.0,1.000,0.000
1.679629644,CT,1,0,0,0,1,1,18,0,0,34.3,0,60.0,1.000,0.000
1.672611078,ct,1,0,0,0,1,1,30,0,0,33.8,0,60.3,1.000,0.000
1.540476163,CT,0,0,1,0,1,1,42,0.100000001,0.100000001,32.6,0,60.0,1.000,0.000
1.515936216,CT,0,0,1,0,1,1,48,0.100000001,0.100000001,33.4,0,60.1,1.000,0.000
1.515936216,CT,0,0,1,0,1,1,114,0.100000001,0.100000001,33.4,0,60.1,1.000,0.000
1.505735238,CT,0,1,0,0,1,1,78,0,0.125,31.9,0,60.3,1.000,0.000
1.505735238,CT,0,1,0,0,1,1,24,0,0.125,31.9,0,60.3,1.000,0.000
1.418879668,CT,0,1,0,0,1,1,12,0,0.125,31.8,0,61.2,1.000,0.000
1.418879668,CT,0,1,0,0,1,1,383,0,0.125,31.8,0,61.2,1.000,0.000
1.363888899,CT,0,1,0,0,1,1,12,0,0.800000012,29.0,0,59.3,1.000,0.000
1.459070047,CT,1,0,0,0,1,1,54,0,0,31.7,1,60.8,1.000,0.000
1.459070047,CT,1,0,0,0,1,1,84,0,0,31.7,1,60.8,1.000,0.000
1.51013883,CT,1,0,0,1,0,1,24,0,0,32.5,1,60.0,1.000,0.000
1.091292302,CT,1,0,0,0,1,1,138,0,0,31.8,1,60.1,1.000,0.000
1.445391973,CT,1,0,0,0,1,1,545,0,0,31.8,1,60.9,1.000,0.000
1.445391973,CT,1,0,0,0,1,1,36,0,0,31.8,1,60.9,1.000,0.000
1.367163022,CT,1,0,0,0,1,1,371,0,0,31.6,0,60.0,0.998,0.002
1.38682874,CT,1,0,0,0,1,1,1050,0,0,31.6,0,60.4,0.998,0.002
1.38682874,CT,1,0,0,0,1,1,426,0,0,31.6,0,60.4,0.998,0.002
1.360229015,CT,1,0,0,0,1,1,814,0,0,31.3,0,60.8,0.998,0.002
1.360229015,CT,1,0,0,0,1,1,24,0,0,31.3,0,60.8,0.998,0.002
1.439640522,CT,1,0,0,0,1,1,36,0,0,31.3,1,60.8,1.000,0.000
1.439640522,CT,1,0,0,0,1,1,66,0,0,31.3,1,60.8,1.000,0.000
1.447042465,CT,1,0,0,0,1,1,102,0,0,31.6,1,61.0,1.000,0.000
1.438453356,CT,1,0,0,0,1,1,521,0,0,31.6,1,60.0,1.000,0.000
1.640782833,CIN,1,0,0,0,1,1,3300,0,0,35.5,0,64.6,1.000,0.000
1.645448685,CT,0,0,1,0,1,1,42,0.100000001,0.100000001,33.5,0,60.1,1.000,0.000
1.645448685,CT,0,0,1,0,1,1,36,0.100000001,0.100000001,33.5,0,60.1,1.000,0.000
1.541027546,CT,1,0,0,0,1,1,272,0,0,32.6,0,59.4,1.000,0.000
1.541027546,CT,1,0,0,0,1,1,160,0,0,32.6,0,59.4,1.000,0.000
1.684027831,CT,0,1,0,0,1,1,12,0,0.800000012,31.0,0,59.3,1.000,0.000
1.638611158,CT,1,0,0,0,1,1,72,0,0,33.0,0,60.8,1.000,0.000
1.538083394,CT,0,1,0,0,1,1,48,0,0.800000012,31.7,0,59.6,1.000,0.000
1.538083394,CT,0,1,0,0,1,1,12,0,0.800000012,31.7,0,59.6,1.000,0.000
1.5278217,CT,0,1,0,0,1,1,114,0,0.125,32.2,0,60.8,1.000,0.000
1.557933966,CT,1,0,0,0,1,1,36,0,0,32.2,0,60.1,1.000,0.000
1.557933966,CT,1,0,0,0,1,1,332,0,0,32.2,0,60.1,1.000,0.000
1.476358096,CIN,1,0,0,0,1,1,900,0,0,33.0,0,64.7,1.000,0.000
1.544151942,CT,1,0,0,0,1,1,677,0,0,32.3,0,61.1,1.000,0.000
1.515617212,CT,1,0,0,0,1,1,54,0,0,33.2,0,61.3,1.000,0.000
1.461713791,CT,1,0,0,0,1,1,542,0,0,32.2,0,59.8,1.000,0.000
1.468552113,CT,1,0,0,0,1,1,288,0,0,31.8,0,60.1,1.000,0.000
1.468552113,CT,1,0,0,0,1,1,1265,0,0,31.8,0,60.1,1.000,0.000
1.37652572,CT,1,0,0,0,1,1,266,0,0,30.7,0,61.0,1.000,0.000
1.495277723,CT,1,0,0,0,1,1,12,0,0,32.5,0,61.5,1.000,0.000
1.551007589,CT,1,0,0,0,1,1,155,0,0,32.9,0,59.9,1.000,0.000
1.551007589,CT,1,0,0,0,1,1,191,0,0,32.9,0,59.9,1.000,0.000
1.894666672,CT,0,0,1,0,1,1,30,2.306999922,1.906000018,35.2,0,60.0,1.000,0.000
1.576279322,CT,0,1,0,0,1,1,190,0,0.125,32.3,0,60.9,1.000,0.000
1.576279322,CT,0,1,0,0,1,1,18,0,0.125,32.3,0,60.9,1.000,0.000
1.604583263,CT,0,1,0,0,1,1,24,0,0.280000001,31.5,0,61.0,1.000,0.000
1.534613768,CT,0,1,0,0,1,1,567,0,0.125,32.6,0,60.5,1.000,0.000
1.534613768,CT,0,1,0,0,1,1,114,0,0.125,32.6,0,60.5,1.000,0.000
1.632267157,CT,0,1,0,0,1,1,322,0,0.280000001,33.4,0,60.8,1.000,0.000
1.533333302,CT,0,1,0,0,1,1,6,0,0.125,32.0,0,61.0,1.000,0.000
1.545077483,CT,1,0,0,0,1,1,282,0,0,32.6,0,60.3,1.000,0.000
1.545077483,CT,1,0,0,0,1,1,48,0,0,32.6,0,60.3,1.000,0.000
1.544982751,CT,1,0,0,0,1,1,468,0,0,32.3,0,61.0,1.000,0.000
1.537936529,CT,1,0,0,0,1,1,84,0,0,32.3,0,60.3,1.000,0.000
1.494166692,CT,1,0,0,0,1,1,108,0,0,31.7,0,61.3,1.000,0.000
1.533194383,CT,1,0,0,0,1,1,24,0,0,32.5,0,61.0,1.000,0.000
1.506944497,CT,0,1,0,0,1,1,6,0,0.280000001,32.0,0,60.3,1.000,0.000
1.59708341,CT,1,0,0,0,1,1,6,0,0,33.0,0,60.8,1.000,0.000
1.59708341,CT,1,0,0,0,1,1,6,0,0,33.0,0,60.8,1.000,0.000
1.512063503,CT,1,0,0,0,1,1,6,0,0,31.4,0,60.0,1.000,0.000
1.512063503,CT,1,0,0,0,1,1,36,0,0,31.4,0,60.0,1.000,0.000
1.654305617,CT,0,0,1,0,1,1,12,2.306999922,1.906000018,31.0,0,60.0,1.000,0.000
1.817870299,CT,1,0,0,0,1,1,18,0,0,33.3,0,59.5,1.000,0.000
1.678981463,CT,0,0,1,0,1,1,36,0.625,0.572000027,32.5,0,60.0,1.000,0.000
1.612395287,DIL,1,0,0,0,1,1,3771,0,0,34.0,0,61.8,1.000,0.000
1.810285568,DIL,0,0,1,0,1,1,3504,1.169999957,1.049999952,34.0,0,61.2,1.000,0.000
1.598172983,DIL,1,0,0,0,1,1,3018,0,0,34.0,0,62.1,1.000,0.000
1.647494475,DIL,1,0,0,0,1,1,2481,0,0,34.0,0,61.7,1.000,0.000
1.710008462,DIL,0,1,0,0,1,1,2199,0,0.280999988,34.0,0,62.3,1.000,0.000
1.568204403,DIL,1,0,0,0,1,1,3723,0,0,33.4,0,61.7,1.000,0.000
1.571145376,DIL,1,0,0,0,1,1,4008,0,0,33.4,0,61.5,1.000,0.000
1.826982975,DIL,0,0,1,0,1,1,3741,1.299999952,1.279999971,33.4,0,60.4,1.000,0.000
1.603737036,DIL,1,0,0,0,1,1,3348,0,0,33.4,0,60.1,1.000,0.000
1.754672209,DIL,0,0,1,0,1,1,2757,1.200000048,1.075000048,33.4,0,61.5,1.000,0.000
1.621456941,DIL,0,1,0,0,1,1,2598,0,0.140000001,33.4,0,62.0,1.000,0.000
1.40348959,DIL,1,0,0,0,1,1,3375,0,0,32.0,0,61.4,1.000,0.000
1.655074755,CT,0,0,1,0,1,1,156,2.354000092,1.957999945,31.7,0,60.8,1.000,0.000
1.724637191,CT,0,0,1,0,1,1,418,2.349999905,1.960999966,32.4,0,60.8,1.000,0.000
1.951911608,CT,0,0,1,0,1,1,373,2.354000092,1.952999949,34.0,0,60.6,1.000,0.000
1.906627019,CT,0,0,1,0,1,1,42,2.354000092,1.957999945,34.0,0,60.8,1.000,0.000
2.012777805,CT,0,0,1,0,1,1,6,0.219999999,0.219999999,35.0,0,59.8,1.000,0.000
2.00555563,CT,0,0,1,0,1,1,6,0.375,0.363999993,35.0,0,59.5,1.000,0.000
1.571691513,CT,0,0,1,0,1,1,616,0.375,0.363999993,32.3,0,60.4,1.000,0.000
1.467652321,CT,0,0,1,0,1,1,618,0.375,0.363999993,31.7,0,60.4,1.000,0.000
1.727952003,CT,1,0,0,0,1,1,955,0,0,34.1,0,60.5,1.000,0.000
1.66150252,CT,1,0,0,0,1,1,132,0,0,34.0,0,60.3,1.000,0.000
1.537122409,CT,1,0,0,0,1,1,607,0,0,32.4,0,60.6,1.000,0.000
1.469027837,CT,1,0,0,0,1,1,24,0,0,32.5,0,60.5,1.000,0.000
1.467949231,CT,1,0,0,0,1,1,282,0,0,31.9,0,60.3,1.000,0.000
1.77432092,CT,0,0,1,0,1,1,54,0.219999999,0.219999999,33.9,0,61.0,1.000,0.000
1.743575573,CT,0,0,1,0,1,1,2111,0.425999999,0.360000014,34.0,0,60.5,1.000,0.000
1.780930519,CT,0,0,1,0,1,1,1346,0.425000012,0.360000014,34.1,0,61.0,1.000,0.000
1.728803476,CT,1,0,0,0,1,1,78,0,0,33.8,0,61.6,1.000,0.000
1.763111115,CT,0,0,1,0,1,1,30,0.425000012,0.360000014,33.4,0,61.0,1.000,0.000
1.692555586,CT,1,0,0,0,1,1,30,0,0,34.2,0,60.3,1.000,0.000
1.507013957,CT,1,0,0,0,1,1,24,0,0,32.5,0,60.3,1.000,0.000
1.605962118,CT,1,0,0,0,1,1,802,0,0,33.9,0,61.3,1.000,0.000
1.66455555,CT,1,0,0,0,1,1,30,0,0,34.4,0,61.5,1.000,0.000
1.455684026,CT,1,0,0,0,1,1,1626,0,0,32.3,0,61.1,1.000,0.000
1.432638963,CT,1,0,0,0,1,1,24,0,0,32.5,0,61.3,1.000,0.000
1.348427455,CT,1,0,0,0,1,1,933,0,0,31.6,0,61.3,1.000,0.000
1.47702678,CT,0,0,1,0,1,1,1141,0.425999999,0.360000014,31.7,0,60.8,1.000,0.000
1.571828047,CT,0,0,1,0,1,1,1725,0.425000012,0.360000014,32.3,0,60.8,1.000,0.000
1.603611151,CT,0,0,1,0,1,1,12,0.425000012,0.360000014,32.5,0,60.5,1.000,0.000
1.590308666,CT,1,0,0,0,1,1,54,0,0,32.6,0,61.0,1.000,0.000
1.430994511,CT,1,0,0,0,1,1,81,0,0,30.3,0,56.8,1.000,0.000
1.987375736,EVL,0,1,0,0,1,1,803,0,0.526000023,30.9,0,42.5,0.816,0.184
2.068120003,EVL,0,1,0,0,1,1,224,0,0.526000023,31.3,0,42.5,0.840,0.160
1.596153577,PF,1,0,0,0,1,1,379,0,0,34.8,0,61.0,1.000,0.000
1.485347271,PF,1,0,0,0,1,1,92,0,0,33.6,0,61.0,1.000,0.000
1.368380706,PF,1,0,0,0,1,1,88,0,0,32.8,0,61.0,1.000,0.000
1.601570129,PF,1,0,0,0,1,1,380,0,0,34.8,0,61.0,1.000,0.000
1.474577268,PF,1,0,0,0,1,1,92,0,0,33.6,0,60.8,1.000,0.000
1.349580129,PF,1,0,0,0,1,1,88,0,0,32.8,0,60.8,1.000,0.000
1.597282092,PF,1,0,0,0,1,1,380,0,0,34.8,0,61.0,1.000,0.000
1.461249987,PF,1,0,0,0,1,1,92,0,0,33.6,0,61.0,1.000,0.000
1.360861778,PF,1,0,0,1,0,1,88,0,0,32.8,0,61.3,1.000,0.000
1.600692908,PF,1,0,0,0,1,1,380,0,0,34.8,0,61.1,1.000,0.000
1.458146095,PF,1,0,0,0,1,1,92,0,0,33.6,0,61.3,1.000,0.000
1.35651207,PF,1,0,0,0,1,1,88,0,0,32.8,0,61.3,1.000,0.000
1.993225416,PF,0,1,0,0,1,1,499,0,3.25,34.7,0,56.0,1.000,0.000
1.841150761,PF,0,1,0,1,0,1,119,0,3.25,33.6,0,56.0,1.000,0.000
1.713351885,PF,0,1,0,1,0,1,90,0,3.25,32.7,0,56.3,1.000,0.000
2.108401775,PF,0,0,1,1,0,1,499,5.800000191,5.380000114,34.7,0,60.0,1.000,0.000
1.928893566,PF,0,0,1,1,0,1,119,5.800000191,5.380000114,33.6,0,60.0,1.000,0.000
1.787765503,PF,0,0,1,1,0,1,90,5.800000191,5.380000114,32.7,0,60.0,1.000,0.000
1.598104477,PF,1,0,0,0,1,1,380,0,0,34.8,0,61.8,1.000,0.000
1.47441117,PF,1,0,0,0,1,1,92,0,0,33.6,0,62.0,1.000,0.000
1.364116192,PF,1,0,0,0,1,1,88,0,0,32.8,0,62.0,1.000,0.000
1.736304283,PF,1,0,0,0,1,1,499,0,0,34.7,0,55.5,1.000,0.000
1.591984113,PF,1,0,0,0,1,1,119,0,0,33.6,0,55.5,1.000,0.000
1.48111105,PF,1,0,0,0,1,1,90,0,0,32.7,0,55.5,1.000,0.000
1.619079272,PF,0,1,0,0,1,1,499,0,0.200000003,34.7,0,62.2,1.000,0.000
1.507920106,PF,0,1,0,0,1,1,119,0,0.200000003,33.6,0,61.5,1.000,0.000
1.38945055,PF,0,1,0,0,1,1,90,0,0.200000003,32.7,0,61.5,1.000,0.000
1.777527968,PF,0,0,1,1,0,1,498,1.519999981,1.600000024,34.7,0,61.6,1.000,0.000
1.617294629,PF,0,0,1,1,0,1,119,1.519999981,1.600000024,33.6,0,62.0,1.000,0.000
1.473749955,PF,0,0,1,1,0,1,90,1.519999981,1.600000024,32.7,0,62.0,1.000,0.000
1.540889422,PF,0,1,0,0,1,1,119,0,0.239999995,33.6,0,61.8,1.000,0.000
1.425898075,PF,0,1,0,0,1,1,90,0,0.239999995,32.7,0,61.8,1.000,0.000
1.762875716,PF,0,1,0,1,0,1,499,0,1.593999982,34.7,0,61.0,1.000,0.000
1.62848266,PF,0,1,0,1,0,1,119,0,1.593999982,33.6,0,61.0,1.000,0.000
1.476910432,PF,0,1,0,1,0,1,90,0,1.593999982,32.7,0,61.0,1.000,0.000
1.687611898,PF,0,0,1,0,1,1,380,0.360000014,0.330000013,34.8,0,62.3,1.000,0.000
1.54807663,PF,0,0,1,0,1,1,92,0.360000014,0.330000013,33.6,0,62.5,1.000,0.000
1.436073303,PF,0,0,1,0,1,1,88,0.360000014,0.330000013,32.8,0,62.5,1.000,0.000
1.886873722,PF,0,0,1,0,1,1,499,2.029999971,2.150000095,34.7,0,59.4,1.000,0.000
1.713316917,PF,0,0,1,1,0,1,119,1.580000043,1.600000024,33.6,0,59.8,1.000,0.000
1.603969097,PF,0,0,1,0,1,1,90,2.029999971,2.150000095,32.7,0,59.8,1.000,0.000
1.771942139,PF,0,1,0,0,1,1,499,0,1.590000033,34.7,0,61.3,1.000,0.000
1.628440698,PF,0,1,0,0,1,1,119,0,1.590000033,33.6,0,61.3,1.000,0.000
1.47286733,PF,0,1,0,0,1,1,90,0,1.590000033,32.7,0,61.3,1.000,0.000
1.712725639,PF,0,0,1,1,0,1,511,1.6875,1.3125,34.7,0,60.4,1.000,0.000
1.600824356,PF,0,0,1,1,0,1,123,1.6875,1.3125,33.6,0,60.5,1.000,0.000
1.45779864,PF,0,0,1,1,0,1,93,1.6875,1.3125,32.7,0,60.5,1.000,0.000
1.584946156,PF,1,0,0,0,1,1,511,0,0,34.7,0,61.3,1.000,0.000
1.461619218,PF,1,0,0,0,1,1,123,0,0,33.6,0,61.3,1.000,0.000
1.360316594,PF,1,0,0,0,1,1,93,0,0,32.7,0,61.3,1.000,0.000
1.78283898,PF,0,0,1,0,1,1,499,1.580000043,1.600000024,34.7,0,61.6,1.000,0.000
1.625681559,PF,0,0,1,1,0,1,119,1.580000043,1.600000024,33.6,0,61.8,1.000,0.000
1.743543148,PF,0,0,1,1,0,1,90,1.580000043,1.600000024,32.7,0,61.8,1.000,0.000
1.747899055,PF,0,0,1,0,1,1,499,0.625,0.610000014,34.7,0,60.5,1.000,0.000
